Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ThreeSsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1422,120,RL,-0.7020849348743028,-0.6485979608847703,Pave,NA,Reg,Lvl,1,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,0.18978942464443502,Gable,CompShg,Plywood,Plywood,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,No,ALQ,-0.18338100445276387,Unf,-0.28855396047015597,0.3208196208002865,0.026374304801204937,GasA,TA,Y,SBrkr,-0.24218748582972235,-0.7948908644380686,-0.12020053800860224,-0.8496296202756092,0,0,2,0,2,1,TA,4,Typ,1,Fa,Attchd,RFn,2,-0.15425346199886034,TA,TA,Y,-0.7519181992725847,0.12587120477698652,-0.35920182285425656,-0.11629943710230334,2.689131846192898,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,1.644646186512972,WD,Normal,127500
1423,120,RM,-1.3609345763522827,-0.6093243815683497,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,1.0506337978673665,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.36624580335518486,Gd,TA,PConc,Gd,TA,Av,GLQ,0.5313775234747259,Unf,-0.28855396047015597,-0.9171095645536788,-0.47738069355058005,GasA,Ex,Y,SBrkr,-0.8138559022152392,-0.7948908644380686,-0.12020053800860224,-1.270197175167596,1,0,1,0,1,1,Gd,3,Typ,0,NA,Attchd,Fin,2,-0.24779671323698044,TA,TA,Y,0.3650544086426774,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,0.13872995427158782,WD,Normal,136500
1424,80,RL,0.4097238351197885,0.9190390175949058,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,-0.17441396402680523,Flat,Tar&Grv,Plywood,Plywood,None,-0.5726372892119187,Gd,Gd,CBlock,Gd,TA,Av,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.29366212496071137,-0.8215752851846051,GasA,TA,Y,SBrkr,1.066700381550692,0.6391508806983526,-0.12020053800860224,1.3045897106643414,0,0,2,0,4,1,Gd,8,Typ,1,Gd,Attchd,Unf,2,-0.19167076249410836,Gd,Gd,Y,3.9234100024298697,2.857698124485138,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,18.299909869656116,Gd,GdPrv,NA,-0.08765777630136361,0.6206783269788753,-1.3671862779697965,WD,Alloca,274970
1425,20,RL,-0.0020571908039490037,-0.10157310612034058,Pave,NA,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,-0.4392891557877072,Hip,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,ALQ,0.02929254526799227,Rec,2.029829909561979,-0.8469527003014431,-0.07620024237449789,GasA,TA,Y,SBrkr,0.4691646160074593,-0.7948908644380686,-0.12020053800860224,-0.32629895242358936,1,0,1,0,2,1,TA,6,Min1,1,TA,Detchd,Unf,1,0.05154169072500389,TA,TA,Y,1.7692485443075785,-0.2816388882181521,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdWo,NA,-0.08765777630136361,-0.11906890354288614,-0.6142281618491043,WD,Normal,144000
1426,20,RL,0.4097238351197885,0.02045551532710912,Pave,NA,IR1,Lvl,1,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6,6,-0.4061797568175945,Hip,CompShg,HdBoard,HdBoard,Stone,0.7694132489869411,Gd,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.54969630754106,0.4435107966490631,GasA,Ex,Y,SBrkr,0.2311850037564749,-0.7948908644380686,-0.12020053800860224,-0.5013768485777196,0,0,1,0,3,1,Gd,7,Typ,0,NA,Detchd,Unf,2,0.2573368434488681,TA,TA,Y,-0.7519181992725847,-0.11561625773865117,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,0.13872995427158782,WD,Normal,142000
1427,60,RL,0.45090193771216225,0.04279737294844022,Pave,NA,IR1,Lvl,1,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,0.75264920713635175,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.9015958017884487,Gd,TA,PConc,Gd,TA,No,GLQ,1.219825921539854,Unf,-0.28855396047015597,-0.7790589607025052,0.37740719958027685,GasA,Ex,Y,SBrkr,0.15616969119909938,1.2759937004234725,-0.12020053800860224,1.1637661854968888,1,0,2,1,3,1,Gd,5,Typ,2,TA,Attchd,RFn,2,0.2433053557631501,TA,TA,Y,0.6123840575381998,1.288029618133493,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,0.13872995427158782,WD,Normal,271000
1428,50,RL,-0.4138382167276865,0.04139474511571092,Pave,Grvl,Reg,Bnk,1,Inside,Gtl,BrkSide,Artery,Norm,1Fam,1.5Fin,5,6,-0.869711342399173,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,BLQ,0.2989713763571985,Unf,-0.28855396047015597,-0.5301152488397335,-0.32921745874123154,GasA,TA,Y,FuseA,-0.2965089190609253,0.37341790556125215,-0.12020053800860224,0.08094745819580057,1,0,1,1,3,1,TA,6,Typ,1,TA,Attchd,Unf,1,-0.8651821714085731,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,0.13872995427158782,WD,Normal,140000
1429,30,RM,-0.4138382167276865,-0.3323053846043116,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,-1.0352583372497368,Gable,CompShg,MetalSd,MetalSd,Stone,1.0510781767570723,TA,Gd,CBlock,TA,TA,No,BLQ,0.14549561882675593,Unf,-0.28855396047015597,-0.6545871047711194,-0.6141467564515172,GasA,TA,Y,SBrkr,-0.9276722385091883,-0.7948908644380686,-0.12020053800860224,-1.353930082023919,1,0,1,0,2,1,Gd,4,Typ,2,Gd,Attchd,Unf,1,-1.0896859743800613,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,2.1604667838456173,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.5985633645864088,1.644646186512972,WD,Abnorml,119000
1430,20,RL,0.4097238351197885,0.20329807209360806,Pave,NA,IR1,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,0.32222702052488605,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.1394436442927995,Gd,Gd,CBlock,Gd,TA,No,BLQ,0.5138374368998181,Unf,-0.28855396047015597,0.4407652274250765,0.8720444604053327,GasA,Ex,Y,SBrkr,0.71749116792153,-0.7948908644380686,-0.12020053800860224,-0.1436089738279752,0,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,Fin,2,-0.027970072827398194,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,1.2605851385956621,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,-0.6142281618491043,WD,Normal,182900
1431,60,RL,-0.4138382167276865,1.143459470831595,Pave,NA,IR3,Lvl,1,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,5,5,1.116852595807592,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,Gd,Av,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.37287148782613877,-0.7417950818257251,GasA,Ex,Y,SBrkr,-1.1087436826131982,1.7341540023839905,-0.12020053800860224,0.6137932290996753,0,0,2,1,4,1,TA,7,Typ,1,Gd,BuiltIn,Fin,2,-0.4723005162084687,TA,TA,Y,0.045919377809745386,-0.10052329133142382,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,-1.3671862779697965,WD,Normal,192140
1432,120,RL,-0.7432630374666764,-0.5599318443158106,Pave,NA,IR1,Lvl,1,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,6,0.15668002567432227,Gable,CompShg,Plywood,Plywood,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,No,LwQ,1.1277404670215885,Unf,-0.28855396047015597,-1.2837357583879427,-0.2266429115655287,GasA,TA,Y,SBrkr,-0.5293150614803666,-0.7948908644380686,-0.12020053800860224,-1.060864908026788,0,0,2,0,2,1,TA,5,Typ,0,NA,Attchd,RFn,2,-0.15425346199886034,TA,TA,Y,-0.7519181992725847,0.20133603681312331,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,0.8916880703922799,WD,Normal,143750
1433,30,RL,-0.4138382167276865,0.028370343811795925,Pave,Grvl,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,-1.4656805238612025,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,BrkTil,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.2008740141754964,-0.9150320948335788,GasA,TA,Y,SBrkr,-0.5034477123226508,-0.7948908644380686,-0.12020053800860224,-1.0418347019230783,0,0,2,0,4,1,TA,5,Typ,0,NA,Detchd,Unf,1,-1.2019378758658055,Fa,Fa,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,-0.6142281618491043,WD,Normal,64500
1434,60,RL,0.9450391688206472,-0.025630827748282393,Pave,NA,IR1,Lvl,1,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,0.9513056009570283,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.1836263780606633,TA,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.8345489170989155,-0.276790467962539,GasA,Ex,Y,SBrkr,-0.5189681218172802,1.1064743886980808,-0.12020053800860224,0.5262542810226102,1,0,2,1,3,1,TA,8,Typ,1,TA,Attchd,Fin,2,-0.10280467381789428,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.13872995427158782,WD,Normal,186500
1435,20,RL,0.4097238351197885,0.6896091792413264,Pave,NA,Reg,Low,1,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,0.18978942464443502,Gable,CompShg,BrkFace,BrkFace,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,ALQ,1.0795052289405922,Unf,-0.28855396047015597,-0.8537420742613369,0.1563020645570952,GasA,Fa,Y,SBrkr,-0.09474359563074287,-0.7948908644380686,-0.12020053800860224,-0.7411574454844633,1,0,2,0,3,1,TA,5,Typ,1,Gd,Attchd,RFn,2,0.05154169072500389,TA,TA,P,1.6017026531202891,-0.08543032492419646,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-1.3671862779697965,WD,Normal,160000
1436,20,RL,0.4097238351197885,-0.2120801417989424,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6,9,-0.3068515599072562,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.7362761986610433,Gd,Gd,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.701325659312021,0.5962329002217762,GasA,TA,Y,SBrkr,0.9684044547513723,-0.7948908644380686,-0.12020053800860224,0.04098402537800997,1,0,1,1,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,2,-0.05135588563692822,TA,TA,Y,-0.7519181992725847,-0.16089515696033324,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdPrv,NA,-0.08765777630136361,0.2508047117179945,0.13872995427158782,COD,Abnorml,174000
1437,20,RL,-0.4138382167276865,-0.15196752039625783,Pave,NA,Reg,Lvl,1,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,6,-0.008866969176241472,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,PConc,TA,TA,No,ALQ,0.37790176594428326,Unf,-0.28855396047015597,-0.7224808443700571,-0.4409097434436635,GasA,TA,Y,SBrkr,-0.7724681435628941,-0.7948908644380686,-0.12020053800860224,-1.2397488454016603,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,2,0.2573368434488681,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdWo,NA,-0.08765777630136361,-0.4889425188037668,-0.6142281618491043,WD,Normal,120500
1438,20,RL,1.0685734765977686,0.19307892645515168,Pave,NA,Reg,Lvl,1,FR2,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,1.2161807927179302,Hip,CompShg,VinylSd,VinylSd,Stone,1.7800932839268233,Ex,TA,PConc,Ex,TA,Av,GLQ,1.9565095576859783,Unf,-0.28855396047015597,0.06508653497762089,1.993526176193017,GasA,Ex,Y,SBrkr,1.9901647464811423,-0.7948908644380686,-0.12020053800860224,0.7926771664745474,1,0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,1.4079188336777453,TA,TA,Y,-0.7519181992725847,0.29189383525648743,-0.35920182285425656,10.252993886217567,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.7302991727615173,0.13872995427158782,New,Partial,394617
1439,20,RM,0.8215048610435259,-0.3115665302203854,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,7,-0.47239855475782,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,GLQ,0.34282159279446783,Unf,-0.28855396047015597,-0.5776408665589899,-0.3314968931229138,GasA,TA,Y,FuseA,0.1897972451041298,-0.7948908644380686,-0.12020053800860224,-0.5318251783436553,1,0,1,0,2,1,TA,6,Typ,0,NA,Attchd,Unf,2,2.10481605540174,TA,TA,Y,-0.7519181992725847,1.6804467447214042,2.2259127216819774,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.8588161340646475,1.644646186512972,WD,Normal,149700
1440,60,RL,0.4097238351197885,0.10691750244463712,Pave,NA,Reg,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,6,0.25600822258466055,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.04244448399755435,TA,TA,CBlock,TA,TA,No,GLQ,-0.28204399143661985,Rec,0.39332364836282496,-1.025739547911979,-1.1817259174904062,GasA,TA,Y,SBrkr,-0.31720279838709786,0.7743081697767054,-0.12020053800860224,0.3987519001277544,0,0,2,1,3,1,TA,6,Typ,1,TA,Attchd,RFn,2,0.36023441981080023,TA,TA,Y,-0.7519181992725847,0.6239390962154893,3.174878820309203,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.7302991727615173,-0.6142281618491043,WD,Normal,197000
1441,70,RL,0.36854573252741474,0.10110661570904426,Pave,NA,IR1,Bnk,1,Inside,Mod,Crawfor,Norm,Norm,1Fam,2.5Fin,6,7,-1.6312275187117662,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,BrkTil,Ex,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.04698153775123749,-1.0700336327879743,GasA,Fa,Y,SBrkr,0.6735166743534133,0.9186286648942685,7.777283304619168,1.9782590067356687,0,0,2,0,3,1,TA,11,Min1,1,Gd,Detchd,Fin,2,0.9308482523633329,TA,TA,Y,2.686761757952258,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.9905519422397558,0.13872995427158782,WD,Normal,191000
1442,120,RM,-1.2374002685751615,-0.61022607088939,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.23922044377257673,Gd,TA,PConc,Gd,TA,Av,GLQ,0.555495142515224,Unf,-0.28855396047015597,-0.9420039357399559,-0.47738069355058005,GasA,Ex,Y,SBrkr,-0.8138559022152392,-0.7948908644380686,-0.12020053800860224,-1.270197175167596,1,0,1,0,1,1,Gd,3,Typ,1,TA,Attchd,RFn,2,-0.24779671323698044,TA,TA,Y,0.4368597905800871,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.13872995427158782,WD,Normal,149300
1443,60,FV,0.6156143480816573,0.048708447386370875,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,10,5,1.2161807927179302,Gable,CompShg,VinylSd,VinylSd,Stone,0.31101738614535523,Ex,TA,PConc,Ex,TA,Av,GLQ,0.7045858784019396,Unf,-0.28855396047015597,-0.7134283457568654,-0.09215628304627388,GasA,Ex,Y,SBrkr,-0.3534170872078998,1.452385416678272,-0.12020053800860224,0.9354037122523711,1,0,2,1,3,1,Ex,10,Typ,1,Ex,Attchd,Fin,3,1.5856510110301736,TA,TA,Y,0.5884489302257299,0.08059230555530446,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,0.8916880703922799,WD,Normal,310000
1444,30,RL,-1.2374002685751615,-0.16659492493757774,Pave,NA,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,6,6,-1.8298839125324426,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,BrkTil,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.8707589115516824,-0.24031951785562242,Grav,Fa,N,FuseF,-0.544835470974996,-0.7948908644380686,-0.12020053800860224,-1.072283031689014,0,0,1,0,2,1,Fa,4,Typ,1,Gd,Detchd,Unf,1,-1.3141897773515496,Fa,Po,P,-0.7519181992725847,0.7748687602877629,-0.35920182285425656,-0.11629943710230334,0.4472775678322679,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.8916880703922799,WD,Normal,121000
1445,20,RL,-0.29030390895056524,-0.20206137156516166,Pave,NA,Reg,Lvl,1,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.012783933212275275,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.9344274986017074,0.8310146415350516,GasA,Ex,Y,SBrkr,0.6709299394376418,-0.7948908644380686,-0.12020053800860224,-0.17786334481465285,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2,0.7156987745156567,TA,TA,Y,0.779929948725489,0.20133603681312331,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.7302991727615173,-0.6142281618491043,WD,Normal,179600
1446,85,RL,-0.0020571908039490037,-0.2120801417989424,Pave,NA,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,-0.17441396402680523,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,Gd,LwQ,-0.5626853766351434,Rec,3.5981484098778354,-1.2837357583879427,-0.5548814625277777,GasA,Gd,Y,SBrkr,-0.6457181326900872,-0.7948908644380686,-0.12020053800860224,-1.1465008354934823,1,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,Unf,1,-1.0896859743800613,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,3.763892260836446,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-0.6142281618491043,WD,Normal,129000
1447,20,RL,-0.0020571908039490037,1.5654500730784406,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,-0.3068515599072562,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.4711797960538612,TA,TA,CBlock,TA,TA,No,Rec,0.3274740170414236,Unf,-0.28855396047015597,0.06282341032432297,0.2976269962213969,GasA,TA,Y,SBrkr,0.06563396914709445,-0.7948908644380686,-0.12020053800860224,-0.6231701676414624,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1,-0.752930269922829,TA,TA,P,1.3304378769122969,-0.11561625773865117,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,1.644646186512972,WD,Normal,157900
1448,60,RL,0.4097238351197885,-0.05177981805845019,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,0.7857586061064645,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.846367384578619,Gd,TA,PConc,Gd,TA,No,GLQ,1.3930342764670678,Unf,-0.28855396047015597,-0.9646351822729352,0.37056889643523,GasA,Ex,Y,SBrkr,0.14840948645178467,1.1981064490901845,-0.12020053800860224,1.0933544229131624,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,RFn,2,0.38829739518223627,TA,TA,Y,-0.7519181992725847,0.2768008688492601,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,2.100172788022398,-0.6142281618491043,WD,Normal,240000
1449,50,RL,-0.0020571908039490037,0.12525185197245592,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,4,7,-2.0285403063531193,Gable,CompShg,MetalSd,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,Fa,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,-0.01638595254110442,-1.1338577954750781,GasA,Gd,N,SBrkr,-0.9483661178353608,0.46504996595335574,-0.12020053800860224,-0.3224929112028474,0,0,1,1,2,1,TA,6,Min2,0,NA,Detchd,Unf,1,-0.4161745654655966,Fa,TA,Y,0.5884489302257299,-0.34201075384706153,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdWo,NA,-0.08765777630136361,-0.4889425188037668,-0.6142281618491043,WD,Normal,112000
1450,180,RM,-2.0197842178302627,-0.9000690937526675,Pave,NA,Reg,Lvl,1,Inside,Gtl,MeadowV,Norm,Norm,1Fam,SFoyer,5,7,-0.04197636814635422,Gable,CompShg,CemntBd,Stucco,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,Av,GLQ,0.23977358416688496,Unf,-0.28855396047015597,-1.1094751600840025,-0.9742973887573182,GasA,Ex,Y,SBrkr,-1.3777641138534413,-0.7948908644380686,-0.12020053800860224,-1.6850556682284699,1,0,1,0,1,1,Ex,3,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,-1.3671862779697965,WD,Abnorml,92000
1451,90,RL,-0.4138382167276865,-0.15196752039625783,Pave,NA,Reg,Lvl,1,FR2,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,5,0.09046122773409677,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.7440239309669985,-0.3679678432298304,GasA,TA,Y,SBrkr,-0.6896926262582039,1.2576672883450517,-0.12020053800860224,0.5262542810226102,0,0,2,2,4,2,TA,8,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,Y,-0.4966101746062391,-0.025058459295287036,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.9905519422397558,0.8916880703922799,WD,Normal,136000
1452,20,RL,0.327367629935041,-0.12571834238375224,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,1.2161807927179302,Gable,CompShg,CemntBd,VinylSd,Stone,0.498794004658776,Gd,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,2.2761593212496942,1.1752092331690767,GasA,Ex,Y,SBrkr,1.0744605862980066,-0.7948908644380686,-0.12020053800860224,0.1190078704032202,0,0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,1.7166115627635417,TA,TA,Y,-0.7519181992725847,-0.16089515696033324,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.8916880703922799,New,Partial,287090
1453,180,RM,-1.4432907815370302,-0.6854670353450835,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,1.116852595807592,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.13080995153328176,TA,TA,PConc,Gd,TA,Gd,GLQ,0.22661851923570417,Unf,-0.28855396047015597,-1.2837357583879427,-1.1634904424369479,GasA,Gd,Y,SBrkr,-0.23442728108240762,-0.7948908644380686,-0.12020053800860224,-0.8439205584444962,1,0,1,0,2,1,TA,5,Typ,0,NA,Basment,Fin,2,0.2433053557631501,TA,TA,Y,-0.7519181992725847,-0.2816388882181521,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-1.3671862779697965,WD,Normal,145000
